X,Y
-2.25858009878767,0.570945271246878
-2.25598805501965,0.580549986449232
-2.25349949524387,0.590182032714488
-2.251114707517,0.599840295110561
-2.24883396788383,0.609523655670788
-2.24665754034537,0.619230993523335
-2.24458567682823,0.628961185020938
-2.24261861715552,0.638713103870972
-2.24075658901902,0.648485621265818
-2.2389998079529,0.658277606013527
-2.23734847730869,0.668087924668758
-2.23580278823183,0.677915441663978
-2.23436291963947,0.687759019440904
-2.23302903819979,0.697617518582181
-2.23180129831272,0.707489797943268
-2.23067984209206,0.717374714784537
-2.229664799349,0.727271124903536
-2.22875628757713,0.737177882767441
-2.22795441193885,0.747093841645653
-2.22725926525313,0.757017853742532
-2.22667092798487,0.766948770330261
-2.22618946823547,0.77688544188181
-2.22581494173505,0.786826718204001
-2.22554739183593,0.79677144857064
-2.22538684950764,0.80671848185572
-2.155,0.816666666666667
-2.155,0.826666666666667
-2.155,0.836666666666667
-2.155,0.846666666666667
-2.155,0.856666666666667
-2.155,0.866666666666667
-2.155,0.876666666666667
-2.155,0.886666666666667
-2.155,0.896666666666667
-2.155,0.906666666666667
-2.155,0.916666666666667
-2.155,0.926666666666667
-2.155,0.936666666666667
-2.155,0.946666666666667
-2.155,0.956666666666667
-2.155,0.966666666666667
-2.155,0.976666666666667
-2.155,0.986666666666667
-2.155,0.996666666666667
-2.155,1.00666666666667
-2.155,1.01666666666667
-2.155,1.02666666666667
-2.155,1.03666666666667
-2.155,1.04666666666667
-2.155,1.05666666666667
-2.155,1.06666666666667
-2.155,1.07666666666667
-2.155,1.08666666666667
-2.155,1.09666666666667
-2.155,1.10666666666667
-2.155,1.11666666666667
-2.155,1.12666666666667
-2.155,1.13333333333333
-2.155,1.14333333333333
-2.155,1.15333333333333
-2.155,1.16333333333333
-2.155,1.17333333333333
-2.155,1.18333333333333
-2.155,1.19333333333333
-2.155,1.20333333333333
-2.155,1.21333333333333
-2.155,1.22333333333333
-2.155,1.23333333333333
-2.155,1.24333333333333
-2.155,1.25333333333333
-2.155,1.26333333333333
-2.155,1.27333333333333
-2.155,1.28333333333333
-2.155,1.29333333333333
-2.155,1.30333333333333
-2.155,1.31333333333333
-2.155,1.32333333333333
-2.155,1.33333333333333
-2.155,1.34333333333333
-2.155,1.35333333333333
-2.155,1.36333333333333
-2.155,1.37333333333333
-2.155,1.38333333333333
-2.155,1.39333333333333
-2.155,1.40333333333333
-2.155,1.41333333333333
-2.155,1.42333333333333
-2.155,1.43333333333333
-2.155,1.44333333333333
-2.155,1.45333333333333
-2.155,1.46333333333333
-2.155,1.47333333333333
-2.155,1.48333333333333
-2.155,1.49333333333333
-2.155,1.50333333333333
-2.155,1.51333333333333
-2.155,1.52333333333333
-2.155,1.53333333333333
-2.155,1.54333333333333
-2.155,1.55333333333333
-2.155,1.56333333333333
-2.155,1.57333333333333
-2.155,1.58333333333333
-2.155,1.59333333333333
-2.155,1.60333333333333
-2.155,1.61333333333333
-2.155,1.62333333333333
-2.155,1.63333333333333
-2.155,1.64333333333333
-2.155,1.65333333333333
-2.155,1.66333333333333
-2.155,1.67333333333333
-2.155,1.68333333333333
-2.155,1.69333333333333
-2.155,1.70333333333333
-2.155,1.71333333333333
-2.155,1.72333333333333
-2.155,1.73333333333333
-2.155,1.74333333333333
-2.155,1.75333333333333
-2.155,1.76333333333333
-2.155,1.77333333333333
-2.155,1.78333333333333
-2.155,1.79333333333333
-2.155,1.80333333333333
-2.155,1.81333333333333
-2.155,1.82333333333333
-2.155,1.83333333333333
-2.155,1.84333333333333
-2.18459703611245,1.85992935125588
-2.18438815814587,1.86985674944332
-2.18404007385249,1.87978024187801
-2.18355285169928,1.88969787664393
-2.18292658752111,1.89960770297722
